restaurant_id,restaurant_name,raw_menu_item_name,raw_price,raw_category,source_url,source_file,collected_at,notes,price_sgd,price_note,description,address,postal_code,latitude,longitude,restaurant_rating,rating_count,cuisine,target_id,branch_match_status,actual_restaurant_name,actual_address
T014,Burger King® (Circular Road),Ultimate Angus Classic BBQ,from S$ 14.15,The Ultimate Selection,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,14.15,starting_price,"Flame-grilled, juicy Angus Beef patty served in between buttery Brioche Bun with American cheese, crispy Turkey Bacon, sliced onions, fresh tomato, Batavia Lettuce and smoky BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Ultimate Angus Classic BBQ Meal,from S$ 17.60,The Ultimate Selection,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,17.6,starting_price,"Flame-grilled, juicy Angus Beef patty served in between buttery Brioche Bun with American cheese, crispy Turkey Bacon, sliced onions, fresh tomato, Batavia Lettuce and smoky BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Ultimate Chicken King,from S$ 13.70,The Ultimate Selection,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,13.7,starting_price,"Spicy Chicken King patty topped with Swiss cheese, savoury Turkey Ham, crispy Turkey Bacon, crisp Batavia Lettuce and creamy Mayo. The ultimate chicken indulgence in between buttery Brioche Bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Ultimate Chicken King Meal,from S$ 17,The Ultimate Selection,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,17.0,starting_price,"Spicy Chicken King patty topped with Swiss cheese, savoury Turkey Ham, crispy Turkey Bacon, crisp Batavia Lettuce and creamy Mayo. The ultimate chicken indulgence in between buttery Brioche Bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Western Whopper,from S$ 18.65,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,18.65,starting_price,"100% Flame-grilled beef patty topped with crispy Turkey Bacon, American cheese, fresh tomatoes, crisp lettuce, crunchy pickles and fresh onions, served on a toasted sesame seed bun, and flavored with creamy mayo and BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Western Whopper Meal,from S$ 21.75,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,21.75,starting_price,"100% Flame-grilled beef patty topped with crispy Turkey Bacon, American cheese, fresh tomatoes, crisp lettuce, crunchy pickles and fresh onions, served on a toasted sesame seed bun, and flavored with creamy mayo and BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Western Whopper,from S$ 15.35,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,15.35,starting_price,"100% Flame-grilled beef patty topped with crispy Turkey Bacon, American cheese, fresh tomatoes, crisp lettuce, crunchy pickles and fresh onions, served on a toasted sesame seed bun, and flavored with creamy mayo and BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Western Whopper Meal,from S$ 18.45,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,18.45,starting_price,"100% Flame-grilled beef patty topped with crispy Turkey Bacon, American cheese, fresh tomatoes, crisp lettuce, crunchy pickles and fresh onions, served on a toasted sesame seed bun, and flavored with creamy mayo and BBQ sauce.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Whopper with Cheese,from S$ 17.30,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,17.3,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with American cheese, crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesam",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Whopper with Cheese Meal,from S$ 20.40,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,20.4,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with American cheese, crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesam",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper with Cheese,from S$ 14,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,14.0,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with American cheese, crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesam",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper with Cheese Meal,from S$ 17.10,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,17.1,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with American cheese, crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesam",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Whopper,from S$ 15.30,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,15.3,starting_price,"Double the beef means double the fun. Two mouth-watering, flame-grilled beef patties. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Whopper Meal,from S$ 18.40,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,18.4,starting_price,"Double the beef means double the fun. Two mouth-watering, flame-grilled beef patties. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper,from S$ 12,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.0,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper Meal,from S$ 15.10,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,15.1,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper Jr,from S$ 9,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,9.0,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Whopper Jr Meal,from S$ 12.30,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.3,starting_price,"Flame-grilled WHOPPER® beef patty that is full of flavors and free from preservatives and additives. Topped with crunchy pickles, ketchup, freshly sliced tomatoes, crisp lettuce and fresh onions, creamy mayonnaise on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Mushroom Swiss,from S$ 12.05,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.05,starting_price,"Melted Swiss cheese on two flame-grilled beef patties, topped with BK's special mushroom sauce, served on sesame seed bun. Twice the velvety goodness in every bite.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Mushroom Swiss Meal,from S$ 15.15,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,15.15,starting_price,"Melted Swiss cheese on two flame-grilled beef patties, topped with BK's special mushroom sauce, served on sesame seed bun. Twice the velvety goodness in every bite.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Single Mushroom Swiss,from S$ 9.50,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,9.5,starting_price,"Melted Swiss cheese on flame-grilled beef patties, topped with BK's special mushroom sauce, served on sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Single Mushroom Swiss Meal,from S$ 12.90,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.9,starting_price,"Melted Swiss cheese on flame-grilled beef patties, topped with BK's special mushroom sauce, served on sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double BBQ Turkey Bacon,from S$ 12.05,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.05,starting_price,"Not one, but two mouth-watering, flame-grilled beef patties topped with American Cheese, crispy Turkey Bacon and BBQ sauce, served on a sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double BBQ Turkey Bacon Meal,from S$ 15.15,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,15.15,starting_price,"Not one, but two mouth-watering, flame-grilled beef patties topped with American Cheese, crispy Turkey Bacon and BBQ sauce, served on a sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Single BBQ Turkey Bacon,from S$ 9.50,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,9.5,starting_price,"Mouth-watering flame-grilled beef patties topped with American Cheese, crispy Turkey Bacon and BBQ sauce, served on a sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Single BBQ Turkey Bacon Meal,from S$ 12.90,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,12.9,starting_price,"Mouth-watering flame-grilled beef patties topped with American Cheese, crispy Turkey Bacon and BBQ sauce, served on a sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Cheeseburger,from S$ 11.20,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,11.2,starting_price,"Signature double flame-grilled beef patty topped with melted American cheese, crinkle-cut pickles, yellow mustard, and ketchup on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Cheeseburger Upsize Meal,from S$ 14.75,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,14.75,starting_price,"Signature double flame-grilled beef patty topped with melted American cheese, crinkle-cut pickles, yellow mustard, and ketchup on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Cheeseburger,from S$ 8.20,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,8.2,starting_price,"Signature flame-grilled beef patty topped with melted American cheese, crinkle-cut pickles, yellow mustard, and ketchup on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Cheeseburger Meal,from S$ 11.75,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,11.75,starting_price,"Signature flame-grilled beef patty topped with melted American cheese, crinkle-cut pickles, yellow mustard, and ketchup on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Hamburger,from S$ 5.80,Beef Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,5.8,starting_price,"Signature flame-grilled beef patty topped with a simple layer of crinkle cut pickles, yellow mustard, and ketchup on a toasted sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Spicy Chicken King with Cheese,from S$ 14.30,Chicken & Fish Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,14.3,starting_price,"2 spicy, crispy and tender chicken thigh, topped with freshly shredded lettuce and creamy mayo and American Cheese, served on a fragrant sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
T014,Burger King® (Circular Road),Double Spicy Chicken King with Cheese Meal,from S$ 17.60,Chicken & Fish Burger,https://www.foodpanda.sg/restaurant/s6po/burger-king-r-oneatkentridge,,2026-08-03,Foodpanda static browser snapshot,17.6,starting_price,"2 spicy, crispy and tender chicken thigh, topped with freshly shredded lettuce and creamy mayo and American Cheese, served on a fragrant sesame seed bun.",52 & 52A Circular Road,49407,1.285718,103.849641,4.9,1183,Burgers|American|Chicken|Halal|Western,T014,brand_menu_wrong_or_uncertain_branch,Burger King® (Circular Road),52 & 52A Circular Road
