fineder_restaurant_id,restaurant_name,address,postal_code,cuisine,michelin_stars,google_rating,licensee_name,licence_number,premises_address,grade,demerit_points,suspension_start_date,suspension_end_date,match_method,match_confidence
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,CRYSTAL JADE KITCHEN (S.C.) PTE LTD,CE13285V000,3 TEMASEK BOULEVARD SUNTEC CITY MALL (#B1-112/113/114/164) SINGAPORE 038983,A,na,na,na,name_substring,high_or_medium_review_required
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,CRYSTAL JADE MBFC PTE. LTD.,CE10H62L000,8A MARINA BOULEVARD #02-01 SINGAPORE 018984,A,na,na,na,name_substring,high_or_medium_review_required
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,CRYSTAL JADE SHANGHAI RESTAURANT PTE LTD,CE08E76J000,1 KIM SENG PROMENADE #02-K1 GREAT WORLD CITY SINGAPORE 237994,A,na,na,na,name_substring,high_or_medium_review_required
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,CLUB JADE ENTERTAINMENT PTE. LTD.,CE07X72V000,1 SOPHIA ROAD #06-38 PEACE CENTRE SINGAPORE 228149,na,na,na,na,name_substring,high_or_medium_review_required
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,SAROJADEVI D/O RAJAGOPAL,J85014C009,800 CORPORATION ROAD JURONG JUNIOR COLLEGE SINGAPORE 649809,B,na,na,na,name_substring,high_or_medium_review_required
120,Jade,"1 Fullerton Square, The Fullerton Hotel, Singapore 049178",049178,Asian|Cantonese|Chinese,0,4.4,SAMANTHA JADE C PADILLA,J01057E008,31 TECK WHYE CRESCENT TECK WHYE SECONDARY SCHOOL SINGAPORE 688848,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,KING COFFEE HOUSE PTE. LTD.,SW11565K000,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,MILLENIA HOTEL PRIVATE LIMITED,SW09070N000,1 THE KNOLLS SENTOSA ISLAND CAPELLA SINGAPORE 3RD/4TH STY (CASSIA) SINGAPORE 098297,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,SWEET PACIFIC PTE. LTD.,SE14412A000,32 CASSIA CRESCENT #01-50 SINGAPORE 390032,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,ROBOYES CAFE PTE. LTD.,E81060E000,34 CASSIA CRESCENT #01-82 SINGAPORE 390034,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,NG KWEE HUAT,E81045C000,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,BREW MAISON PTE. LTD.,CE14050B000,383 BUKIT TIMAH ROAD ##01-09B ALOCASSIA APARTMENTS SINGAPORE 259727,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,MCDONALD'S RESTAURANTS PTE. LTD.,CE10D21K000,383 BUKIT TIMAH ROAD #01-9C&K1 ALOCASSIA APARTMENTS SINGAPORE 259727,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,BOLDWIN AGAPE PTE LTD,CE10425L000,383 BUKIT TIMAH ROAD #01-05 ALOCASSIA APARTMENTS SINGAPORE 259727,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,AP COMPANY INTERNATIONAL SINGAPORE PTE. LTD.,CE09I25V000,383 BUKIT TIMAH ROAD #01-01 ALOCASSIA APARTMENTS SINGAPORE 259727,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,EN JAPANESE DINING BAR @ BUKIT TIMAH PTE. LTD.,CE09I25V000,383 BUKIT TIMAH ROAD #01-01 ALOCASSIA APARTMENTS SINGAPORE 259727,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,AL BORGO PTE. LTD.,CE09G10B000,383 BUKIT TIMAH ROAD #01-02 ALOCASSIA APARTMENTS SINGAPORE 259727,A,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,KING COFFEE HOUSE PTE. LTD.,SW11565K007,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,MR DRINKS CORNER PTE. LTD.,SW11565K006,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,KING COFFEE HOUSE PTE. LTD.,SW11565K003,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,KING COFFEE HOUSE PTE. LTD.,SW11565K002,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,KING COFFEE HOUSE PTE. LTD.,SW11565K001,23 PENJURU WALK #02-81 CASSIA AT PENJURU SINGAPORE 608537,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,WU XUEYUN,E81045C009,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,na,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,TANG CHAY HIANG,E81045C007,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,PANG KIM CHENG,E81045C006,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,NG KWEE HUAT,E81045C005,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,LOW KWAI FONG,E81045C004,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,Tan Hock Guan,E81045C003,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,NG KWEE HUAT,E81045C002,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,B,na,na,na,name_substring,high_or_medium_review_required
118,Cassia,"1 The Knolls, Capella Singapore, Sentosa Island, 098297",098297,Asian|Cantonese|Chinese,0,4.7,LIM BEE WAH,E81045C001,34 CASSIA CRESCENT #01-86 SINGAPORE 390034,A,na,na,na,name_substring,high_or_medium_review_required
139,Crystal Jade Golden Palace,"290 Orchard Rd, #05 - 22, Paragon Shopping Centre, Singapore 238859",238859,Asian|Chinese,0,4.4,CRYSTAL JADE GOLDEN PALACE RESTAURANT PTE LTD,W02322X000,290 ORCHARD ROAD #05-22 THE PARAGON SINGAPORE 238859,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,ROXY HOTELS PTE. LTD.,E00136A000,50 EAST COAST ROAD #02-00 GRAND MERCURE ROXY HOTEL SINGAPORE 428769,na,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,ROXY HOTELS PTE. LTD.,E00105N000,50 EAST COAST ROAD #04-00 GRAND MERCURE ROXY HOTEL SINGAPORE 428769,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,ROXY HOTELS PTE. LTD.,E00104P000,50 EAST COAST ROAD #03-00 GRAND MERCURE ROXY HOTEL SINGAPORE 428769,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,ROXY HOTELS PTE. LTD.,E00103X000,50 EAST COAST ROAD #02-00 GRAND MERCURE ROXY HOTEL SINGAPORE 428769,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,122 MIDDLE INVESTMENT PTE. LTD.,CE16234X000,122 MIDDLE ROAD MERCURE SINGAPORE BUGIS (LEVEL 1) SINGAPORE 188973,na,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,QSM GLOBAL PTE. LTD.,CE16121L000,122 MIDDLE ROAD #03-01 MERCURE HOTEL SINGAPORE 188973,na,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E80J000,6 RAFFLES BOULEVARD #01-26 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E79P000,6 RAFFLES BOULEVARD #01-23 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E77V000,6 RAFFLES BOULEVARD #01-15 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E76A000,6 RAFFLES BOULEVARD #01-25 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E75B000,6 RAFFLES BOULEVARD #01-09 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E74C000,6 RAFFLES BOULEVARD #01-11 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,EPICUREAN CONCEPTS MARINA SQUARE PTE. LTD.,CE15E73E000,6 RAFFLES BOULEVARD #01-28 MARINA SQUARE SINGAPORE 039594,A,na,na,na,name_substring,high_or_medium_review_required
47,Cure,"21 Keong Saik Road, Singapore 089128",089128,European|Irish,1,4.7,CURE RESTAURANT PTE LTD,CE12B98J000,21 KEONG SAIK ROAD SINGAPORE 089128,A,na,na,na,name_substring,high_or_medium_review_required
21,Summer Pavilion,"The Ritz-Carlton, Millenia Singapore, 7 Raffles Avenue, Singapore, 039799 Singapore",039799,Asian|Cantonese|Chinese,1,4.6,RCMS PROPERTIES PTE LTD,W95161L000,7 RAFFLES AVENUE (SUMMER PAVILION) RITZ CARLTON MILLENIA SINGAPORE (3RD FLR) SINGAPORE 039799,A,na,na,na,name_substring,high_or_medium_review_required
67,Fleur de Sel,"64 Tras Street #01-01, Singapore 079003",079003,European|French,0,4.5,FLEUR DE SEL LE RESTAURANT PTE. LTD.,CE13032N000,64 TRAS STREET #01-01 SINGAPORE 079003,A,na,na,na,name_substring,high_or_medium_review_required
22,Ginza Sushi Ichi,"Singapore Marriott Tang Plaza Hotel, 320 Orchard Road, Singapore 238865",238865,Asian|Japanese|Omakase,1,4.5,GINZA SUSHI ICHI PTE. LTD.,CE15849V000,320 ORCHARD ROAD #01-04 MARRIOTT HOTEL SINGAPORE SINGAPORE 238865,A,na,na,na,name_substring,high_or_medium_review_required
130,Lolla,"22 Ann Siang Rd, Singapore 069702",069702,Mediterranean,0,4.4,LOLLA2 PTE. LTD.,CE15291J000,1A KEONG SAIK ROAD RESTAURANT 4 SINGAPORE 089109,A,na,na,na,name_substring,high_or_medium_review_required
130,Lolla,"22 Ann Siang Rd, Singapore 069702",069702,Mediterranean,0,4.4,LOLLA PTE. LTD.,CE12898C000,22 ANN SIANG ROAD SINGAPORE 069702,A,na,na,na,name_substring,high_or_medium_review_required
100,Hashida Singapore,"77 Amoy St, Singapore 069896",069896,Asian|Japanese|Omakase,0,4.8,HASHIDA SINGAPORE PTE. LTD.,CE13N47P000,333A ORCHARD ROAD #02-37 SINGAPORE 238897,A,na,na,na,name_substring,high_or_medium_review_required
141,Takayama,"6A Shenton Way, #01-09/10, OUE Downtown Gallery, Singapore 068815",068815,Asian|Japanese,0,4.7,KIYONORI TAKAYAMA,W98177P006,3 YORK HILL OUTRAM SECONDARY SCHOOL SINGAPORE 168622,A,na,na,na,name_substring,high_or_medium_review_required
141,Takayama,"6A Shenton Way, #01-09/10, OUE Downtown Gallery, Singapore 068815",068815,Asian|Japanese,0,4.7,KIYONORI TAKAYAMA,CE04339E008,190 DUNEARN ROAD SINGAPORE CHINESE GIRLS' SCHOOL SINGAPORE 309437,A,na,na,na,name_substring,high_or_medium_review_required
1,Burnt Ends,"7 Dempsey Road, #01-04, Singapore 249671",249671,Australian|Barbecue,1,4.5,BURNT ENDS RESTAURANT PTE. LTD.,CE13Q04V000,167/169 TELOK AYER STREET SINGAPORE 068618,A,na,na,na,name_substring,high_or_medium_review_required
1,Burnt Ends,"7 Dempsey Road, #01-04, Singapore 249671",249671,Australian|Barbecue,1,4.5,BURNT ENDS RESTAURANT PTE. LTD.,CE05188N000,20 TECK LIM ROAD SINGAPORE 088391,A,na,na,na,name_substring,high_or_medium_review_required
96,Caviar,"390 Orchard Rd Palais Renaissance, B1, #07, 238871",238871,Asian|European|Fusion|Japanese,0,4.7,P BISTRO PRIVATE LIMITED,CE14N47J000,390 ORCHARD ROAD #B1-06 PALAIS RENAISSANCE SINGAPORE 238871,A,na,na,na,postal_code,medium_needs_shop_unit_review
96,Caviar,"390 Orchard Rd Palais Renaissance, B1, #07, 238871",238871,Asian|European|Fusion|Japanese,0,4.7,THREE BOND JING HUA PTE. LTD.,CE14I29V000,390 ORCHARD ROAD #B1-04/05 PALAIS RENAISSANCE SINGAPORE 238871,A,na,na,na,postal_code,medium_needs_shop_unit_review
96,Caviar,"390 Orchard Rd Palais Renaissance, B1, #07, 238871",238871,Asian|European|Fusion|Japanese,0,4.7,TABLE CONCEPTS PTE. LTD.,CE14E64P000,390 ORCHARD ROAD #B1-02/2A PALAIS RENAISSANCE SINGAPORE 238871,A,na,na,na,postal_code,medium_needs_shop_unit_review
96,Caviar,"390 Orchard Rd Palais Renaissance, B1, #07, 238871",238871,Asian|European|Fusion|Japanese,0,4.7,JEDA INVESTMENT HOLDINGS PTE. LTD.,CE13Y65L000,390 ORCHARD ROAD #01-07 PALAIS RENAISSANCE SINGAPORE 238871,A,na,na,na,postal_code,medium_needs_shop_unit_review
96,Caviar,"390 Orchard Rd Palais Renaissance, B1, #07, 238871",238871,Asian|European|Fusion|Japanese,0,4.7,PSGOURMET PTE. LTD.,CE08707K000,390 ORCHARD ROAD #02-09A PALAIS RENAISSANCE SINGAPORE 238871,A,na,na,na,postal_code,medium_needs_shop_unit_review
69,Ristorante Takada,"Alexis Condominium, 356 Alexandra Road #01-07, Singapore 159948",159948,Asian|European|Fusion|Italian|Japanese|Omakase,0,4.6,THE EDIBLE COMPANY PTE. LTD,CE15168L000,354 ALEXANDRA ROAD #01-09 SINGAPORE 159948,A,na,na,na,postal_code,medium_needs_shop_unit_review
69,Ristorante Takada,"Alexis Condominium, 356 Alexandra Road #01-07, Singapore 159948",159948,Asian|European|Fusion|Italian|Japanese|Omakase,0,4.6,TOKYO ITALIAN PTE LTD,CE12H19B000,354/356 ALEXANDRA ROAD #01-07 ALEXIS SINGAPORE 159948,A,na,na,na,postal_code,medium_needs_shop_unit_review
16,Rhubarb Le Restaurant,"3 Duxton Hill, Singapore 089589",089589,Contemporary|European|French,1,4.6,RHUBARB LE RESTAURANT PTE. LTD.,CE04581L000,3 DUXTON HILL SINGAPORE 089589,A,na,na,na,postal_code,medium_needs_shop_unit_review
41,Chef Kang's,"25 Mackenzie Road,  Singapore 228681",228681,Asian|Cantonese|Chinese|Singaporean,1,4.4,POUW KIA ENG,CE11I08K000,25/27/29 MACKENZIE ROAD SINGAPORE 228681,A,na,na,na,postal_code,medium_needs_shop_unit_review
14,Reve,"39 Kreta Ayer Road, #01-01, Singapore 089002",089002,Asian|European|French|Fusion|Japanese,1,4.7,FITTHREE PTE LTD,CE10023X000,39 KRETA AYER ROAD SINGAPORE 089002,na,na,na,na,postal_code,medium_needs_shop_unit_review
150,Restaurant Matera,"3 Fullerton Rd, #02-01/02/03 The Fullerton Waterboat House, Singapore 049215",049215,Asian|European|Fusion|Italian,0,4.6,BOATHOUSE PTE. LTD.,W03531X000,3 FULLERTON ROAD #03-01 WATERBOAT HOUSE SINGAPORE 049215,A,na,na,na,postal_code,medium_needs_shop_unit_review
150,Restaurant Matera,"3 Fullerton Rd, #02-01/02/03 The Fullerton Waterboat House, Singapore 049215",049215,Asian|European|Fusion|Italian,0,4.6,CANDY BOULEVARD PTE LTD,W03464E000,3 FULLERTON ROAD #01-04 THE FULLERTON WATERBOAT HOUSE SINGAPORE 049215,A,na,na,na,postal_code,medium_needs_shop_unit_review
150,Restaurant Matera,"3 Fullerton Rd, #02-01/02/03 The Fullerton Waterboat House, Singapore 049215",049215,Asian|European|Fusion|Italian,0,4.6,STARBUCKS COFFEE SINGAPORE PTE. LTD.,W03340E000,3 FULLERTON ROAD THE FULLERTON WATERBOAT HOUSE (#02-01/02/03) SINGAPORE 049215,A,na,na,na,postal_code,medium_needs_shop_unit_review
150,Restaurant Matera,"3 Fullerton Rd, #02-01/02/03 The Fullerton Waterboat House, Singapore 049215",049215,Asian|European|Fusion|Italian,0,4.6,FOOD JUNCTION SINGAPORE PTE LTD,CE07D01P000,3 FULLERTON ROAD #01-05 SINGAPORE 049215,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W87018X000,5 RAFFLES AVENUE #05-00 ORIENTAL HOTEL (BANQUET) SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W86117A000,5 RAFFLES AVENUE ORIENTAL HOTEL (1ST STOREY) SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W99049A000,5 RAFFLES AVENUE MARINA SQUARE THE ORIENTAL SINGAPORE 039797,na,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W93163B000,5 RAFFLES AVENUE ORIENTAL SINGAPORE HOTEL 19TH & 20TH FLR SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W87017V000,5 RAFFLES AVENUE ORIENTAL HOTEL (5TH FLR) SINGAPORE 039797,na,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W86118V000,5 RAFFLES AVENUE ORIENTAL HOTEL (BASEMENT) SINGAPORE 039797,na,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MORTON'S OF CHICAGO (SINGAPORE) PTE LTD,W86116B000,5 RAFFLES AVENUE #04-05-00 MANDARIN ORIENTAL SINGAPORE SINGAPORE 039797,na,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W86112K000,5 RAFFLES AVENUE #05-00 ORIENTAL HOTEL (POOL-BAR) SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W86111L000,5 RAFFLES AVENUE #05-00 ORIENTAL HOTEL (CHERRY GARDEN) SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MORTON'S OF CHICAGO (SINGAPORE) PTE LTD,W86110N000,5 RAFFLES AVENUE #04-00 MADARINE ORIENTAL SINGAPORE SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,MARINA BAY HOTEL PRIVATE LIMITED?,W86109A000,5 RAFFLES AVENUE #04-00 ORIENTAL HOTEL(CAFE PALM) SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
119,Cherry Garden (Temporarily Closed),"5 Raffles Ave., Singapore 039797",039797,Asian|Cantonese|Chinese,0,4.4,WASABI PTE. LTD.,W02281B000,5 RAFFLES AVENUE #04-00 MANDARIN ORIENTAL HOTEL SINGAPORE 039797,A,na,na,na,postal_code,medium_needs_shop_unit_review
20,Summer Palace (Temporarily Closed),"1 Cuscaden Road, Level 3, Singapore 249715",249715,Asian|Cantonese|Chinese,1,4.5,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W82189K000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
20,Summer Palace (Temporarily Closed),"1 Cuscaden Road, Level 3, Singapore 249715",249715,Asian|Cantonese|Chinese,1,4.5,REGENT INTERNATIONAL HOTELS (S) PTE LTD,W91184B000,1 CUSCADEN ROAD REGENT HOTEL SINGAPORE SINGAPORE 249715,A,na,na,na,postal_code,medium_needs_shop_unit_review
